product id,price,sale,weight,resolution,ppi,cpu core,cpu freq,internal mem,ram,rearcam,front cam,battery,thickness
203,2357,10.0,135.0,5.2,424.0,8,1.35,16.0,3.0,13.0,8.0,2610,7.4
880,1749,10.0,125.0,4.0,233.0,2,1.3,4.0,1.0,3.15,0.0,1700,9.9
40,1916,10.0,110.0,4.7,312.0,4,1.2,8.0,1.5,13.0,5.0,2000,7.6
99,1315,11.0,118.5,4.0,233.0,2,1.3,4.0,0.512,3.15,0.0,1400,11.0
880,1749,11.0,125.0,4.0,233.0,2,1.3,4.0,1.0,3.15,0.0,1700,9.9
947,2137,12.0,150.0,5.5,401.0,4,2.3,16.0,2.0,16.0,8.0,2500,9.5
774,1238,13.0,134.1,4.0,233.0,2,1.2,8.0,1.0,2.0,0.0,1560,11.7
947,2137,13.0,150.0,5.5,401.0,4,2.3,16.0,2.0,16.0,8.0,2500,9.5
99,1315,14.0,118.5,4.0,233.0,2,1.3,4.0,0.512,3.15,0.0,1400,11.0
1103,2580,15.0,145.0,5.1,432.0,4,2.5,16.0,2.0,16.0,2.0,2800,8.1
289,2438,16.0,162.0,5.3,277.0,8,1.5,32.0,4.0,13.0,8.0,4000,7.7
605,2006,16.0,161.0,5.5,200.0,8,1.4,4.0,1.0,5.0,0.0,2500,8.9
622,2174,16.0,140.0,5.0,294.0,4,1.3,16.0,1.0,13.0,5.0,2000,8.2
1058,2744,16.0,174.0,5.6,524.0,4,2.7,32.0,3.0,16.0,3.7,3000,8.3
1103,2580,16.0,145.0,5.1,432.0,4,2.5,16.0,2.0,16.0,2.0,2800,8.1
1120,1612,17.0,141.0,5.0,294.0,4,1.2,8.0,1.5,8.0,1.2,2040,10.0
187,2258,17.0,150.0,5.0,441.0,4,2.3,16.0,2.0,13.0,2.0,2300,10.0
315,2938,19.0,168.0,5.5,534.0,4,1.875,32.0,4.0,12.3,8.0,3450,8.5
1120,1612,19.0,141.0,5.0,294.0,4,1.2,8.0,1.5,8.0,1.2,2040,10.0
774,1238,20.0,134.1,4.0,233.0,2,1.2,8.0,1.0,2.0,0.0,1560,11.7
289,2438,21.0,162.0,5.3,277.0,8,1.5,32.0,4.0,13.0,8.0,4000,7.7
860,2392,22.0,147.0,5.2,282.0,8,1.4,32.0,3.0,13.0,16.0,2900,7.7
990,2977,22.0,152.0,5.1,577.0,8,2.3,32.0,4.0,12.0,5.0,3000,7.9
1058,2744,23.0,174.0,5.6,524.0,4,2.7,32.0,3.0,16.0,3.7,3000,8.3
104,1942,24.0,139.2,4.7,469.0,4,2.15,16.0,2.0,16.0,4.0,2200,10.3
776,1390,24.0,146.0,5.0,220.0,4,1.2,8.0,1.0,5.0,5.0,1905,8.8
605,2006,24.0,161.0,5.5,200.0,8,1.4,4.0,1.0,5.0,0.0,2500,8.9
315,2938,25.0,168.0,5.5,534.0,4,1.875,32.0,4.0,12.3,8.0,3450,8.5
776,1390,25.0,146.0,5.0,220.0,4,1.2,8.0,1.0,5.0,5.0,1905,8.8
10,1950,26.0,118.0,5.0,187.0,4,1.3,8.0,1.0,8.0,2.0,2000,6.4
187,2258,26.0,150.0,5.0,441.0,4,2.3,16.0,2.0,13.0,2.0,2300,10.0
990,2977,26.0,152.0,5.1,577.0,8,2.3,32.0,4.0,12.0,5.0,3000,7.9
1145,3316,26.0,144.0,5.2,428.0,8,1.75,32.0,3.0,20.7,5.1,2930,6.9
1020,2654,30.0,151.0,5.7,386.0,8,1.55,32.0,2.0,16.0,5.0,3050,5.9
1339,1421,31.0,120.0,4.0,233.0,2,1.0,4.0,0.512,2.0,0.0,1200,9.8
1020,2654,32.0,151.0,5.7,386.0,8,1.55,32.0,2.0,16.0,5.0,3050,5.9
104,1942,34.0,139.2,4.7,469.0,4,2.15,16.0,2.0,16.0,4.0,2200,10.3
662,2124,35.0,223.85000000000002,6.550000000000001,224.0,4,2.26,16.0,2.0,5.0,2.0,5040,7.8
575,1777,36.0,174.0,5.5,178.0,4,1.3,4.0,0.512,5.0,0.0,2250,9.2
860,2392,36.0,147.0,5.2,282.0,8,1.4,32.0,3.0,13.0,16.0,2900,7.7
662,2124,37.0,223.85000000000002,6.550000000000001,224.0,4,2.26,16.0,2.0,5.0,2.0,5040,7.8
907,2087,37.0,147.0,5.0,294.0,4,1.3,32.0,3.0,8.0,5.0,2450,7.6
162,1843,38.0,133.5,4.5,218.0,4,1.3,8.0,1.0,5.0,0.0,1600,10.1
907,2087,40.0,147.0,5.0,294.0,4,1.3,32.0,3.0,8.0,5.0,2450,7.6
974,2859,40.0,169.0,5.7,515.0,4,1.875,64.0,4.0,12.0,5.0,3500,7.9
739,1989,40.0,131.0,5.0,294.0,4,1.3,16.0,2.0,13.0,5.0,2500,8.7
1339,1421,40.0,120.0,4.0,233.0,2,1.0,4.0,0.512,2.0,0.0,1200,9.8
1145,3316,41.0,144.0,5.2,428.0,8,1.75,32.0,3.0,20.7,5.1,2930,6.9
162,1843,41.0,133.5,4.5,218.0,4,1.3,8.0,1.0,5.0,0.0,1600,10.1
738,2685,42.0,168.0,5.7,386.0,8,1.8,32.0,3.0,21.0,5.0,3050,7.5
804,1741,43.0,145.0,4.5,245.0,4,1.2,8.0,1.0,5.0,0.0,2390,12.3
43,1347,43.0,223.85000000000002,6.550000000000001,170.0,2,1.3,4.0,0.512,2.0,0.0,2820,9.1
974,2859,43.0,169.0,5.7,515.0,4,1.875,64.0,4.0,12.0,5.0,3500,7.9
1248,3658,45.0,168.0,5.15,428.0,8,2.45,64.0,6.0,12.0,8.0,3350,7.5
93,1984,45.0,154.0,5.0,294.0,4,1.0,8.0,1.0,8.0,5.0,3140,8.1
575,1777,45.0,174.0,5.5,178.0,4,1.3,4.0,0.512,5.0,0.0,2250,9.2
1248,3658,52.0,168.0,5.15,428.0,8,2.45,64.0,6.0,12.0,8.0,3350,7.5
93,1984,57.0,154.0,5.0,294.0,4,1.0,8.0,1.0,8.0,5.0,3140,8.1
739,1989,57.0,131.0,5.0,294.0,4,1.3,16.0,2.0,13.0,5.0,2500,8.7
804,1741,57.0,145.0,4.5,245.0,4,1.2,8.0,1.0,5.0,0.0,2390,12.3
563,2824,58.0,175.0,5.5,401.0,6,1.53,32.0,3.0,21.0,8.0,3500,9.3
577,2746,66.0,158.0,5.5,401.0,4,1.83,64.0,4.0,13.0,5.0,4000,8.5
43,1347,67.0,223.85000000000002,6.550000000000001,170.0,2,1.3,4.0,0.512,2.0,0.0,2820,9.1
218,2323,71.0,97.0,4.8,306.0,8,1.7,16.0,1.0,8.0,5.0,2100,5.1
738,2685,72.0,168.0,5.7,386.0,8,1.8,32.0,3.0,21.0,5.0,3050,7.5
563,2824,73.0,175.0,5.5,401.0,6,1.53,32.0,3.0,21.0,8.0,3500,9.3
577,2746,75.0,158.0,5.5,401.0,4,1.83,64.0,4.0,13.0,5.0,4000,8.5
56,2044,82.0,223.85000000000002,6.550000000000001,283.0,8,2.0,8.0,2.0,5.0,2.0,4060,7.3
198,1734,87.0,128.0,4.5,245.0,4,1.2,4.0,1.0,8.0,0.0,1840,8.5
218,2323,87.0,97.0,4.8,306.0,8,1.7,16.0,1.0,8.0,5.0,2100,5.1
198,1734,89.0,128.0,4.5,245.0,4,1.2,4.0,1.0,8.0,0.0,1840,8.5
14,2276,91.0,116.0,5.0,294.0,8,1.5,16.0,2.0,13.0,5.0,2300,7.8
56,2044,93.0,223.85000000000002,6.550000000000001,283.0,8,2.0,8.0,2.0,5.0,2.0,4060,7.3
857,3116,94.0,153.0,5.5,401.0,8,1.5,64.0,4.0,13.0,16.0,3200,7.3
937,2571,96.0,97.0,4.8,306.0,4,1.2,16.0,2.0,8.0,5.0,2000,5.1
14,2276,98.0,116.0,5.0,294.0,8,1.5,16.0,2.0,13.0,5.0,2300,7.8
937,2571,100.0,97.0,4.8,306.0,4,1.2,16.0,2.0,8.0,5.0,2000,5.1
66,1396,101.0,223.85000000000002,6.550000000000001,170.0,4,1.2,4.0,1.0,3.0,0.0,3240,9.0
1221,2714,101.0,156.0,5.5,401.0,8,1.35,16.0,2.0,13.0,5.0,2300,5.1
1011,3005,103.0,171.0,5.7,515.0,8,1.8,32.0,4.0,16.0,5.0,3000,7.6
1221,2714,106.0,156.0,5.5,401.0,8,1.35,16.0,2.0,13.0,5.0,2300,5.1
1026,791,106.0,80.24999999999999,3.7499999999999996,121.0,1,0.208,0.0,0.004,0.0,0.0,800,13.100000000000001
1011,3005,109.0,171.0,5.7,515.0,8,1.8,32.0,4.0,16.0,5.0,3000,7.6
1216,3837,111.0,167.8,5.43,541.0,4,1.875,68.0,6.0,16.0,8.0,3600,7.6
237,1646,113.0,223.85000000000002,6.550000000000001,160.0,4,1.2,8.0,1.0,5.0,5.0,4500,9.0
66,1396,114.0,223.85000000000002,6.550000000000001,170.0,4,1.2,4.0,1.0,3.0,0.0,3240,9.0
1026,791,114.0,80.24999999999999,3.7499999999999996,121.0,1,0.208,0.0,0.004,0.0,0.0,800,13.100000000000001
1216,3837,119.0,167.8,5.43,541.0,4,1.875,68.0,6.0,16.0,8.0,3600,7.6
763,1302,121.0,127.9,4.0,235.0,2,1.2,8.0,1.0,2.0,0.0,1500,10.6
763,1302,140.0,127.9,4.0,235.0,2,1.2,8.0,1.0,2.0,0.0,1500,10.6
237,1646,141.0,223.85000000000002,6.550000000000001,160.0,4,1.2,8.0,1.0,5.0,5.0,4500,9.0
131,1831,143.0,154.0,5.0,294.0,4,1.2,8.0,1.0,13.0,5.0,2100,8.4
131,1831,156.0,154.0,5.0,294.0,4,1.2,8.0,1.0,13.0,5.0,2100,8.4
1062,1810,164.0,223.85000000000002,6.550000000000001,189.0,4,1.2,16.0,1.5,3.15,1.2,4450,9.7
841,1511,164.0,134.0,4.5,221.0,4,1.2,8.0,0.512,5.0,0.0,1830,9.2
1062,1810,166.0,223.85000000000002,6.550000000000001,189.0,4,1.2,16.0,1.5,3.15,1.2,4450,9.7
1143,2562,178.0,187.0,6.0,367.0,8,1.7,16.0,2.0,13.0,13.0,2930,8.2
1143,2562,179.0,187.0,6.0,367.0,8,1.7,16.0,2.0,13.0,13.0,2930,8.2
183,1522,187.0,160.0,5.0,220.0,2,1.2,0.0,1.0,8.0,0.0,2500,10.8
841,1511,198.0,134.0,4.5,221.0,4,1.2,8.0,0.512,5.0,0.0,1830,9.2
1080,2343,198.0,158.0,5.1,432.0,4,2.5,16.0,2.0,16.0,2.0,2800,8.9
827,833,201.0,80.24999999999999,3.7499999999999996,166.0,0,0.18749999999999978,0.0,0.008,0.0,0.0,1100,12.9
183,1522,204.0,160.0,5.0,220.0,2,1.2,0.0,1.0,8.0,0.0,2500,10.8
1080,2343,206.0,158.0,5.1,432.0,4,2.5,16.0,2.0,16.0,2.0,2800,8.9
133,2744,208.0,142.0,5.0,440.0,8,1.25,16.0,2.0,16.0,8.0,2700,8.0
827,833,213.0,80.24999999999999,3.7499999999999996,166.0,0,0.18749999999999978,0.0,0.008,0.0,0.0,1100,12.9
133,2744,214.0,142.0,5.0,440.0,8,1.25,16.0,2.0,16.0,8.0,2700,8.0
832,1676,256.0,150.0,5.0,294.0,4,1.2,16.0,1.0,10.0,0.9,2200,8.5
832,1676,268.0,150.0,5.0,294.0,4,1.2,16.0,1.0,10.0,0.9,2200,8.5
637,2858,285.0,174.0,5.7,513.0,4,1.875,32.0,4.0,16.0,5.0,3200,7.6
64,754,299.0,80.24999999999999,3.7499999999999996,167.0,0,0.18749999999999978,0.004,0.004,0.0,0.0,850,12.4
30,2975,302.0,149.0,5.5,534.0,8,1.6,32.0,3.0,16.0,8.0,3000,7.0
30,2975,307.0,149.0,5.5,534.0,8,1.6,32.0,3.0,16.0,8.0,3000,7.0
64,754,308.0,80.24999999999999,3.7499999999999996,167.0,0,0.18749999999999978,0.004,0.004,0.0,0.0,850,12.4
409,2880,309.0,145.0,5.1,432.0,8,2.1,32.0,4.0,20.0,8.0,3200,7.0
637,2858,309.0,174.0,5.7,513.0,4,1.875,32.0,4.0,16.0,5.0,3200,7.6
143,3287,344.0,170.0,5.5,401.0,8,2.0,32.0,4.0,12.0,13.0,5000,8.0
143,3287,367.0,170.0,5.5,401.0,8,2.0,32.0,4.0,12.0,13.0,5000,8.0
798,2054,373.0,169.0,5.5,403.0,8,1.35,16.0,2.0,21.0,5.0,3630,10.9
460,1734,378.0,118.0,4.0,245.0,4,1.2,4.0,0.512,5.0,2.0,1730,10.9
460,1734,382.0,118.0,4.0,245.0,4,1.2,4.0,0.512,5.0,2.0,1730,10.9
798,2054,385.0,169.0,5.5,403.0,8,1.35,16.0,2.0,21.0,5.0,3630,10.9
1327,2001,393.0,194.8,5.7,258.0,4,1.2,16.0,2.0,8.0,1.0,3400,10.2
1327,2001,399.0,194.8,5.7,258.0,4,1.2,16.0,2.0,8.0,1.0,3400,10.2
409,2880,418.0,145.0,5.1,432.0,8,2.1,32.0,4.0,20.0,8.0,3200,7.0
1198,705,423.0,110.0,3.7499999999999996,128.0,0,0.18749999999999978,0.128,0.032,2.0,0.0,900,13.100000000000001
1198,705,427.0,110.0,3.7499999999999996,128.0,0,0.18749999999999978,0.128,0.032,2.0,0.0,900,13.100000000000001
1112,2491,455.0,223.85000000000002,6.550000000000001,247.0,8,1.6,32.0,3.0,8.0,2.0,5040,8.0
1112,2491,456.0,223.85000000000002,6.550000000000001,247.0,8,1.6,32.0,3.0,8.0,2.0,5040,8.0
696,2466,499.0,154.0,5.5,534.0,4,2.7,32.0,3.0,13.0,2.1,3000,9.1
1089,1357,523.0,165.0,4.66,200.0,4,1.2,0.0,0.0,5.0,0.0,2600,11.6
1089,1357,564.0,165.0,4.66,200.0,4,1.2,0.0,0.0,5.0,0.0,2600,11.6
696,2466,567.0,154.0,5.5,534.0,4,2.7,32.0,3.0,13.0,2.1,3000,9.1
497,2266,599.0,112.0,5.0,294.0,8,1.4,8.0,1.0,8.0,8.0,1900,6.3
497,2266,615.0,112.0,5.0,294.0,8,1.4,8.0,1.0,8.0,8.0,1900,6.3
301,2445,616.0,183.0,5.0,294.0,4,1.3,32.0,3.0,8.0,5.0,4000,8.5
301,2445,678.0,183.0,5.0,294.0,4,1.3,32.0,3.0,8.0,5.0,4000,8.5
857,3116,899.5,153.0,5.5,401.0,8,1.5,64.0,4.0,13.0,16.0,3200,7.3
377,2409,899.5,160.0,5.0,441.0,4,2.3,32.0,2.0,4.0,5.0,2600,9.4
377,2409,899.5,160.0,5.0,441.0,4,2.3,32.0,2.0,4.0,5.0,2600,9.4
701,628,899.5,102.9,3.7499999999999996,128.0,0,0.18749999999999978,0.256,0.128,1.3,0.0,950,13.100000000000001
701,628,899.5,102.9,3.7499999999999996,128.0,0,0.18749999999999978,0.256,0.128,1.3,0.0,950,13.100000000000001
1161,2508,899.5,152.0,5.2,424.0,4,2.5,16.0,3.0,20.7,2.2,3100,7.3
1161,2508,899.5,152.0,5.2,424.0,4,2.5,16.0,3.0,20.7,2.2,3100,7.3
32,1921,899.5,179.0,6.0,184.0,4,1.3,8.0,1.0,13.0,8.0,2580,8.0
32,1921,899.5,179.0,6.0,184.0,4,1.3,8.0,1.0,13.0,8.0,2580,8.0
1137,3102,899.5,180.0,5.5,720.5,8,1.75,32.0,3.0,23.0,5.1,3430,7.8
1137,3102,899.5,180.0,5.5,720.5,8,1.75,32.0,3.0,23.0,5.1,3430,7.8
851,3055,899.5,158.0,5.5,401.0,4,1.875,64.0,6.0,16.0,8.0,3000,7.4
826,614,899.5,80.24999999999999,3.7499999999999996,129.0,0,0.18749999999999978,0.0,0.004,0.0,0.0,800,13.100000000000001
826,614,899.5,80.24999999999999,3.7499999999999996,129.0,0,0.18749999999999978,0.0,0.004,0.0,0.0,800,13.100000000000001
851,3055,899.5,158.0,5.5,401.0,4,1.875,64.0,6.0,16.0,8.0,3000,7.4
290,4259,899.5,223.85000000000002,5.7,515.0,8,1.95,68.0,6.0,12.0,8.0,5040,7.4
290,4259,899.5,223.85000000000002,5.7,515.0,8,1.95,68.0,6.0,12.0,8.0,5040,7.4
1131,2536,899.5,202.0,6.0,367.0,8,1.5,16.0,3.0,21.5,16.0,2700,8.4
1206,3551,899.5,178.0,5.46,538.0,4,1.875,68.0,6.0,12.0,16.0,4080,8.4
1206,3551,899.5,178.0,5.46,538.0,4,1.875,68.0,6.0,12.0,16.0,4080,8.4
1296,3211,899.5,170.0,5.5,534.0,4,1.975,68.0,6.0,20.0,8.0,3400,7.9
856,3260,899.5,150.0,5.5,401.0,8,2.2,64.0,4.0,20.0,20.0,3000,6.8
1296,3211,899.5,170.0,5.5,534.0,4,1.975,68.0,6.0,20.0,8.0,3400,7.9
1131,2536,899.5,202.0,6.0,367.0,8,1.5,16.0,3.0,21.5,16.0,2700,8.4
